watch_id,user_id,movie_id,date,duration_minutes
3836,b61f6abd-656a-4c2c-a3e5-30424d17a994,372921,2025-08-10,122
3837,8dbb182c-0c50-4f83-965b-1d0a47790ed4,176,2025-10-25,108
3838,daecd31d-953a-49c8-b25f-04a4b2505d6b,537971,2025-12-09,104
3839,bff3024c-4375-4bad-82a2-02a5a36392c5,11970,2025-10-02,160
3840,a7eb8eb8-aa12-430b-a998-83af9233386b,77412,2025-11-17,162
3841,86df8e5c-6ce2-4c69-b432-ef31f7caa422,38234,2025-08-06,90
3842,d9e7bc19-f494-46e3-a6d4-d67a77330aa3,444951,2025-07-26,93
3843,db0a5d3f-f758-4a62-b481-1826b6d2ceb2,22705,2025-09-19,179
3844,c7c661df-d19b-4a83-9c06-143cdacf2d8a,4247,2025-11-30,121
3845,41ff44a0-b1f0-4123-bb23-012d72187caa,73723,2025-10-16,50
3846,cd1e1560-43e4-46d6-909b-547f7205ceaa,265195,2025-07-15,69
3847,5b42cb33-faa0-47d1-a223-e0f88a651658,439079,2025-12-14,112
3848,d4e69b65-c768-485d-aa5f-59bbc7d6248e,1198426,2025-07-12,22
3849,68b15083-f1d1-47a2-9c93-88adb1605417,101299,2025-08-03,43
3850,98eae76e-7395-450d-93cb-5c7db8d640b6,82139,2025-11-15,97
3851,7da30149-03ac-4a0d-94fc-1fc9082e9238,843,2025-07-02,39
3852,e5ba7406-2a55-40e0-bb8c-ad19b6177626,324552,2025-12-22,28
3853,6726cae1-f755-4bf2-aa82-b74fb4eb97e8,602,2025-09-28,164
3854,2e954abc-6a22-4235-b65e-047a454c9bb4,11775,2025-08-08,146
3855,856718cc-6466-4521-b605-f8c1ef5eba93,25961,2025-11-15,40
3856,86aeb2b0-1678-45f6-b2dd-d9357a06a5de,11852,2025-10-14,71
3857,8576d1e4-dc2a-4029-80cd-6b29334849c3,585083,2025-11-10,138
3858,472ee39f-2902-41ea-bee5-c4a18978915b,926606,2025-08-03,85
3859,3b6b297b-c1b1-443f-ab1e-6bc7fb839340,1251717,2025-10-31,35
3860,039ddb6b-e1a3-4e64-a560-ca8d6d1b44db,15566,2025-11-07,175
3861,bd2bf899-d396-4922-b73a-bf6467e2dd68,752,2025-07-01,143
3862,34cab079-0f63-4a2c-ac58-3da4cc2d9ec9,11635,2025-12-19,159
3863,b5c873c8-00dc-4da2-9669-694cdae3ffd9,7446,2025-10-13,23
3864,3cd3798a-ef89-4d3b-b784-567f514279d9,764,2025-10-03,23
3865,786e1bea-ab7a-415e-b4bc-9ff7f4d25d1e,818647,2025-08-10,90
3866,a683c5ac-78ae-482f-b842-ee9ca33616c0,1206008,2025-12-12,51
3867,72978300-bb9d-4d17-9767-8bdeb8687bff,661286,2025-09-22,103
3868,a34a769f-6752-4275-b79f-30b90e1fb7a1,339403,2025-08-14,20
3869,e7392a8a-3390-47c6-a1fe-c28ba5474890,620,2025-09-20,175
3870,6eb2a2c8-b070-4ea4-a1c7-8e66f89eefca,89602,2025-08-31,133
3871,8346e05f-f427-4b03-9150-89de51efe9df,1277988,2025-07-03,128
3872,e6721b5a-dfa9-43fe-8bae-f57e9502de53,117263,2025-12-18,77
3873,d4dc4e20-0e20-4211-be6e-41464a92f295,1285965,2025-07-19,127
3874,d1c0836b-344d-4fba-ba98-8e15696d70e1,1580234,2025-07-18,122
3875,15962aea-a3f4-4731-8b6a-b369a09e5ba2,1572,2025-10-22,123
3876,160e3d47-1244-4f92-94ce-36dec472ffb2,438695,2025-09-26,61
3877,daed46ab-4d98-4df6-8bf8-8c05c71e4e34,423108,2025-09-04,172
3878,54d375ba-c40c-49bd-8e2e-cf834a61d0b2,940721,2025-12-22,41
3879,1aef6f1b-ddbf-4532-a2d1-1c636c39aa6d,1088166,2025-11-26,115
3880,09e5c4a4-6e84-48ee-b7d3-755047383227,665,2025-07-13,34
3881,4df9ce2e-f067-4cfc-816c-5e1cd7b5283d,8835,2025-12-22,169
3882,cc86ac19-cd9f-45be-8fd5-2f5d70dacaed,57158,2025-12-26,59
3883,472ee39f-2902-41ea-bee5-c4a18978915b,1072790,2025-12-06,176
3884,39ab44fe-039e-46d8-89a4-8187e9e38d2c,339403,2025-08-12,175
3885,438ca78a-a72d-496c-84e9-1ddb70bcc1d6,666154,2025-09-21,158
3886,84d6fe5b-a2ed-4b48-abd3-587916902904,1091,2025-08-15,35
3887,27fdafad-f6c7-4151-be60-2965dc017bd5,864168,2025-11-01,100
3888,43fee15d-4260-454d-9628-0d4ad74fdb9e,1310458,2025-12-03,21
3889,6dda6740-b231-491f-8a7d-236da2f63df2,57825,2025-09-25,84
3890,e6962540-5e07-4941-973a-ca385b35b926,1252037,2025-07-23,62
3891,f23e0938-dd33-4f00-9c4e-c8985db21660,1022796,2025-08-05,152
3892,da0c079e-133a-47bd-a3b6-52bed81f5df6,58027,2025-11-13,28
3893,c7c661df-d19b-4a83-9c06-143cdacf2d8a,10066,2025-07-17,134
3894,42d3d73f-5b9e-40d6-b356-ce55aadbb5a1,62177,2025-12-26,127
3895,daecd31d-953a-49c8-b25f-04a4b2505d6b,1400382,2025-12-10,82
3896,cf6cd2b5-af52-4a5e-acbd-f710a598400f,4584,2025-07-30,165
3897,3ca07cea-a0d9-4330-aecb-d3b2d0839132,588228,2025-11-05,137
3898,28a8a99d-e7e7-4f67-848f-7c156c1cefb3,196,2025-12-04,178
3899,997d7084-07b6-4e95-916a-bbc42d76f6e3,335797,2025-12-12,111
3900,08454dbf-645b-40ca-bf4e-651d4f27a942,2064,2025-12-08,120
3901,ff8f34eb-6377-4eee-ab9e-cc949ab33eee,38234,2025-12-12,177
3902,cf6cd2b5-af52-4a5e-acbd-f710a598400f,273481,2025-12-12,78
3903,6100d6fb-9b9d-4624-81ad-1e9e01e07746,930094,2025-07-24,172
3904,89d4fb58-becc-42d5-8e6f-0cebdd142392,592695,2025-07-10,120
3905,15038f53-3f10-402b-b238-2d561763a7fd,9769,2025-10-09,176
3906,71c87c37-808d-4521-86f2-a9eb8cda8349,311,2025-08-30,26
3907,a17575e0-8406-44da-a761-09df2408d340,1895,2025-08-06,87
3908,a6534cde-8076-44e0-a500-774d4672151e,245891,2025-10-20,73
3909,aaea7e12-cd98-4b59-8e17-67a25a8c0f50,1429,2025-08-28,132
3910,daecd31d-953a-49c8-b25f-04a4b2505d6b,2330,2025-08-14,88
3911,17494ddc-e28a-44a0-8737-04d6a9dd291d,585083,2025-12-02,21
3912,c002aaf5-01e7-4134-9144-cea0bd1fced6,537971,2025-10-02,82
3913,b83e579f-0c2e-4cbd-a68b-ca14954f888e,582083,2025-11-08,127
3914,a51687d0-72ed-403e-8990-fb75c83e5d86,57825,2025-10-09,112
3915,a7eb8eb8-aa12-430b-a998-83af9233386b,1323475,2025-07-13,122
3916,64a90849-8eff-4130-9133-cef05bcba541,128,2025-07-15,50
3917,cebe905a-655a-4937-b2e8-d5a4e53594ec,51482,2025-09-05,50
3918,86aeb2b0-1678-45f6-b2dd-d9357a06a5de,8055,2025-10-04,115
3919,d4e69b65-c768-485d-aa5f-59bbc7d6248e,975511,2025-08-16,62
3920,b76f4b1f-18be-460c-90ec-2c2c5ce953db,89602,2025-08-12,175
3921,274a8a22-0192-43b0-a149-e0d9ee9f8540,21407,2025-09-04,36
3922,d5d6afe7-baf0-4b79-ac8a-2513a65f1d3e,453,2025-07-25,42
3923,9cf74a4c-c230-4556-9cdf-034f0a53b48a,770,2025-08-07,111
3924,cf146adf-d11c-4480-a80e-012e2a707dfb,1037113,2025-08-26,38
3925,9a58a974-7b09-4723-81b2-d0af95ceebd9,425980,2025-08-31,83
3926,2bcd80f3-de6c-48ce-aaf4-5516c8e07ca7,44918,2025-09-08,79
3927,b4a11cab-1132-4084-968a-e6a94dda8593,1237082,2025-09-06,171
3928,c738993e-07f7-42e7-84ee-77cd122a72b9,1281,2025-11-12,110
3929,261c3d2d-f8be-4fe2-8208-56ff1b68e30c,2293,2025-10-17,43
3930,dbbdb3cd-37b8-4057-b6ff-01b01aa0cf3e,52212,2025-08-28,63
3931,89e13d17-3ad0-4ae9-80f5-e91d26ed01e5,1238379,2025-11-20,86
3932,29b79e54-f388-45d8-83e5-699e303bb51a,11448,2025-09-16,45
3933,1f5ed463-e08a-48fd-97b3-d3b6068c988b,1037113,2025-12-06,120
3934,2d2456bb-5133-4507-bb3f-e861ff18e180,311,2025-09-26,43
3935,997d7084-07b6-4e95-916a-bbc42d76f6e3,37735,2025-08-17,57
3936,bd2bf899-d396-4922-b73a-bf6467e2dd68,1254808,2025-07-03,145
3937,6cac35b7-db4c-4611-a950-5fbd3db0b5cf,12193,2025-08-12,75
3938,9d72e9cd-81cf-4423-81dc-74bc213a2eaa,1724,2025-09-09,159
3939,fb8a0d7e-a982-4c18-827c-a23c6d6fea58,1405338,2025-09-17,53
3940,045a273a-ab03-4a35-a756-cd5e6d7f9e0b,10796,2025-07-29,54
3941,5b42cb33-faa0-47d1-a223-e0f88a651658,48266,2025-12-04,41
3942,52594a2d-a241-4c5b-ae7b-ad7516dd985b,4247,2025-12-09,116
3943,0f46e718-63c3-41bf-96a6-8142118e07d6,11635,2025-07-08,150
3944,86e60679-2c27-44e8-a6b2-fea8d740a0a6,4951,2025-08-14,57
3945,42560fdf-ce8f-4d96-8ef7-4585a64d17e9,324183,2025-10-19,157
3946,daecd31d-953a-49c8-b25f-04a4b2505d6b,615321,2025-11-28,177
3947,0fabe381-ec7b-48a9-9d67-8b0e489095f6,851644,2025-10-28,156
3948,9e45a4ff-d391-439d-ae14-b6ae48177692,1285965,2025-11-04,20
3949,5462cc47-d695-4b83-981d-a9ea9641fa70,602,2025-10-26,136
3950,ebc61f0e-eb31-4936-a231-7d688e88145d,27581,2025-07-08,108
3951,61cd49fa-627a-4403-af44-ec6035f056cc,119450,2025-09-02,151
3952,be329e57-7e88-4675-955c-93063cd01cbd,1190511,2025-08-03,87
3953,13a84090-5604-4025-96cf-e21388c1f2cf,13187,2025-07-04,171
3954,b5c873c8-00dc-4da2-9669-694cdae3ffd9,270303,2025-10-25,99
3955,7f6be313-8320-48ef-98e8-85612c45bbdd,297270,2025-08-20,164
3956,5462cc47-d695-4b83-981d-a9ea9641fa70,509967,2025-07-13,136
3957,f5f19ed6-3477-4694-8670-8370bca863dc,57158,2025-10-07,69
3958,7a0f1f91-efd3-4b80-8822-fc76faa5291d,891699,2025-12-27,152
3959,3cb6df35-b60c-491c-a8b0-e3985b4d0fe7,21778,2025-08-16,128
3960,d4dc4e20-0e20-4211-be6e-41464a92f295,11011,2025-07-07,47
3961,4df9ce2e-f067-4cfc-816c-5e1cd7b5283d,12665,2025-07-10,129
3962,57ad21f9-cef2-468b-933d-ff4bda36491d,1734,2025-08-18,47
3963,5c349c3a-f7c3-472c-b472-1d61b941a844,629542,2025-09-30,137
3964,9acde0c6-9370-4398-8645-67feaa1b94c3,2109,2025-08-28,53
3965,6efe0a90-ef32-4343-89a0-b4e5936f6b12,665,2025-11-14,137
3966,51095d93-040a-4746-b0a2-08f1c1c42843,620,2025-08-28,41
3967,e4c25713-0922-46e5-a5d3-9a00f917bc67,70981,2025-12-08,85
3968,f4bdf0f1-da28-4af1-8f4d-f2822ccd4c14,204082,2025-07-24,147
3969,6bdba591-3a7b-40bd-ab77-1ec99a8e5264,520318,2025-11-28,152
3970,80f9d89f-c8dc-4173-b7dd-b435ce9761da,11932,2025-10-22,141
3971,e96c766f-cd32-4864-96d3-5c2f5011569f,358895,2025-10-31,51
3972,bd85abe8-ded6-4b7d-a081-e50f89e36cf3,166426,2025-10-02,104
3973,8456f350-8209-4309-98dc-ee514849c28f,1281,2025-11-06,140
3974,c6f2052b-9d57-43e3-8a97-ac903ea7334b,1355126,2025-08-29,39
3975,098d5d8a-fea4-46d8-bfa4-634100c107e6,2056,2025-08-23,84
3976,037cf4d3-02b3-4e88-8cae-c236c4b79db5,82702,2025-10-03,38
3977,ffa66787-a078-4e8c-95ca-8c1a6a5bf50e,8467,2025-11-27,122
3978,8bd6fd35-f401-47f5-9b16-febec90b1091,284053,2025-08-31,29
3979,8b2401aa-7866-4404-8434-ccb7a892e7dc,608812,2025-09-28,47
3980,25b1b16a-b653-48e3-a173-d656eba45cde,399579,2025-10-25,38
3981,eba0bf41-3a43-4055-bf4f-1c09128a8066,119450,2025-08-27,108
3982,29a822c6-4391-4560-a1ba-56d8face0031,956057,2025-08-06,115
3983,9b689544-10ce-4bf1-afd4-3fcfac48fdde,297270,2025-11-25,81
3984,6c2b0021-f151-4dd2-a8da-c06bc67854cd,592983,2025-08-28,171
3985,ea281f8a-2887-495e-83e0-d06092089816,493529,2025-11-19,70
3986,c3632f18-e6cb-4840-98af-2e1823a16b5b,15167,2025-08-02,41
3987,42d3d73f-5b9e-40d6-b356-ce55aadbb5a1,1238379,2025-08-28,122
3988,1052030b-3f4b-4138-a628-a9e7197b2ef7,37135,2025-08-06,38
3989,8507ac92-8872-4e7f-8212-519a240fece8,592983,2025-10-16,27
3990,eee5d547-f1f1-42ab-80dd-ae68735765ed,22705,2025-07-14,143
3991,63b15202-ff7b-4e66-8a61-cfe64abb34c1,581,2025-11-19,29
3992,34f1cd89-c8a2-4e23-a531-79f6b68f3af3,170,2025-08-16,107
3993,3b6b297b-c1b1-443f-ab1e-6bc7fb839340,37735,2025-11-05,44
3994,52594a2d-a241-4c5b-ae7b-ad7516dd985b,2109,2025-09-21,135
3995,68d4302b-c2c8-48c3-b0c6-18f73cef8af0,1441,2025-10-16,173
3996,2aa85431-b326-45cc-b7a0-4c33e54441ad,1315303,2025-11-03,117
3997,ebc72bf3-d503-4353-8358-43bfd90e1999,11459,2025-09-07,56
3998,e4536178-a667-42f3-87b2-d8936450b32b,843527,2025-10-11,79
3999,148598b8-b292-4508-90fb-07e25bae90bb,32657,2025-12-09,122
4000,94b9a940-4a13-4b71-bb13-e5753c57fb56,6844,2025-07-18,151
4001,31f9fba4-2204-44b3-93de-d5014b099d3e,383498,2025-12-28,22
4002,d02a73a8-8ed9-4ae4-9740-fe021e979dc5,120467,2025-09-14,174
4003,05f0a2a0-66d9-46f7-a1b1-0c7ee3c04086,801335,2025-09-30,35
4004,0c9f7981-f2e5-435f-a809-86a51fda82af,1289888,2025-10-29,128
4005,6077301b-c64f-4d97-a207-fa80d68dce98,290524,2025-07-29,22
4006,86c17be4-def3-42cc-b488-8c9471f8604d,109418,2025-09-05,101
4007,a456c444-5117-4f0a-9ce2-22286d2d0f71,745,2025-09-28,134
4008,f660da6b-7413-4d73-8c87-f9e1afb1875f,530915,2025-08-05,178
4009,77b32f9e-d5a0-4c77-906d-df4ca3f90522,52212,2025-09-06,23
4010,86aeb2b0-1678-45f6-b2dd-d9357a06a5de,433,2025-09-05,162
4011,a17957c7-50cf-4db5-8ac6-806b96a080f8,110143,2025-10-28,99
4012,febf5be7-a6ce-406d-a87e-ea26b8c692c2,9769,2025-12-05,42
4013,e9aa2688-c55a-4bf8-868e-e1af5b855e04,11199,2025-08-26,109
4014,c895405a-2e9c-4822-b584-b3de478f7d10,299054,2025-10-06,80
4015,28e07232-d843-410e-8338-c7164c6aa7de,375846,2025-07-09,166
4016,8d070a96-dde4-407d-a3cd-456862e11001,1355126,2025-10-17,174
4017,9d497e17-1f55-4a5c-8a74-a22a69ebfc01,4327,2025-08-06,70
4018,037cf4d3-02b3-4e88-8cae-c236c4b79db5,689679,2025-08-02,161
4019,3424eec2-5e23-43bd-bb26-ea82b60cab9e,10764,2025-11-22,43
4020,8930fe33-b16b-47d5-b663-2d18ff807a8f,1246369,2025-07-24,116
4021,3967f994-b34d-4542-bd55-60b926a35f62,228165,2025-07-23,27
4022,fa3963ff-26cf-4748-b7c3-029a304e0924,1368,2025-11-04,73
4023,8542dde6-ca98-4016-b289-168825795b66,9902,2025-12-19,68
4024,47f0aae4-603d-4ce5-917d-ebbf9722de5c,417320,2025-08-29,46
4025,14bda2cd-e0ba-4935-b00c-191376524976,136799,2025-08-17,161
4026,821fa345-d9f5-4a32-a938-0a63037cd3c3,1205515,2025-10-11,136
4027,73668b35-175c-4023-9995-f8da68321d82,102899,2025-10-21,117
4028,913f1264-160c-49a6-b290-61f18089f72f,138697,2025-11-16,98
4029,21f61cb1-11bd-46a0-b8cf-a2cab6e4cd5e,82690,2025-09-02,159
4030,cfabf448-9b42-4e26-aaa9-2c58323c012b,9035,2025-08-26,112
4031,c9ff3854-283b-4b32-beb4-164f2789e767,1316147,2025-11-09,28
4032,6305c1b4-a7b7-4c2c-8010-cdf91b5f51ee,764,2025-12-15,40
4033,44c492f0-761b-4ec0-9002-a5904ebf1dec,41517,2025-09-04,170
4034,8d60c80c-021c-4932-a88c-6ef78cd8e252,9444,2025-11-10,133
4035,2d7135ef-7e2b-4e88-bece-136ba302eb6d,399174,2025-07-01,67
4036,e585efeb-e50e-4d25-bb79-2988e3ea31dd,1091,2025-11-22,148
4037,03b6fa95-e2b3-49ba-ab77-158080a43b24,37724,2025-10-24,168
4038,ae08e78b-c4c3-4e1a-8cda-de60ee898d94,698687,2025-12-12,55
4039,3f2576f6-d685-416d-b4a4-ee9ede7aa375,1203097,2025-07-25,140
4040,c6f2052b-9d57-43e3-8a97-ac903ea7334b,504056,2025-10-03,50
4041,bcd5528f-a7ba-43bf-9c74-b9c118e568bf,444539,2025-07-31,177
4042,cfabf448-9b42-4e26-aaa9-2c58323c012b,813762,2025-12-28,47
4043,a657932f-f61b-4575-bde2-12e451e94870,62177,2025-08-09,167
4044,0aab7032-edbb-49f7-a8a2-6176f04572cb,508947,2025-08-07,48
4045,edc076e7-16dd-41bc-840e-3de7e1185d53,9487,2025-08-06,35
4046,6d8704b2-41e3-4665-a905-2bdcc9bf30ee,593676,2025-08-02,117
4047,bd85abe8-ded6-4b7d-a081-e50f89e36cf3,76492,2025-11-02,158
4048,37949bba-b992-408e-88e3-4316c59c093a,1443260,2025-12-22,66
4049,e472e75f-9bd0-4eea-8a0d-20113d512e02,11224,2025-08-29,166
4050,41a187e4-08aa-49fe-855a-e6c5fd30c0f9,125509,2025-11-21,156
4051,8456f350-8209-4309-98dc-ee514849c28f,588228,2025-07-08,46
4052,ea281f8a-2887-495e-83e0-d06092089816,36586,2025-08-21,100
4053,e9ca009d-5afa-4cd4-a68b-001f5e6a9a76,181812,2025-11-18,130
4054,8571e9e6-abf8-4afa-a3ee-a7940d181f55,1417,2025-11-03,30
4055,deb28a0e-06f4-47cf-a41a-52a9e0ae300e,646385,2025-12-17,81
4056,8ff2dc4b-dca7-4e8b-b1a5-7522ae380452,770,2025-09-08,174
4057,bcd5528f-a7ba-43bf-9c74-b9c118e568bf,1214028,2025-07-16,23
4058,75f0fd6e-dc04-4e00-a277-30d693eb19d4,76338,2025-09-22,62
4059,226da684-29b6-4d08-9ad1-8d6e131a03a8,760104,2025-10-12,115
4060,b68b585c-7eb7-4193-850c-543534e0f892,920,2025-08-22,70
4061,03588b45-196c-490e-870c-da0b4841a533,1371727,2025-11-18,133
4062,78eee84e-085f-40f1-8ff6-bd49cf08095c,975511,2025-07-04,175
4063,e37cd832-2a2c-4f65-992e-59c4986e83c9,8835,2025-12-15,139
4064,932f124c-0549-4562-9390-815d4ceefd2a,440,2025-08-31,88
4065,ef2d242a-72c9-48a6-af3b-d1903cbf797e,399174,2025-10-17,115
4066,d97e6262-2dd6-4c64-b1b1-6886f932b218,801335,2025-11-12,138
4067,0159e530-90cd-41e0-8e13-1023e77410ea,1088166,2025-09-19,62
4068,17a82d0f-35bc-4e8a-be38-ee57c3af3e26,9769,2025-09-28,61
4069,a61adf10-8f9a-4766-baf8-28f2a60a20ce,299054,2025-11-11,77
4070,b6d50d19-e21b-4431-86d1-2b4adc3d8977,624860,2025-10-23,173
4071,cfabf448-9b42-4e26-aaa9-2c58323c012b,585083,2025-08-11,117
4072,988d7a65-be01-4b3d-95c1-05b237a93b29,87101,2025-12-22,31
4073,8d070a96-dde4-407d-a3cd-456862e11001,47971,2025-09-04,30
4074,0f46e718-63c3-41bf-96a6-8142118e07d6,14243,2025-10-13,132
4075,4012b450-d27f-47f0-a34b-528a8309ec0d,322,2025-09-29,47
4076,4fc9a84e-fa92-4f2c-af43-fcfe64a42b98,1135873,2025-12-15,63
4077,e7edb2f7-6edf-444c-b1f0-f7b1257e0464,242582,2025-08-21,120
4078,b1ef7426-2f7f-44cb-8340-fb78bf071c5f,351286,2025-12-26,110
4079,bba62230-1712-451d-ba66-09f220642be2,940721,2025-07-26,102
4080,86aeb2b0-1678-45f6-b2dd-d9357a06a5de,298,2025-10-09,167
4081,3580687d-c426-407d-a3d6-14eb594796de,1062807,2025-11-26,31
4082,a6534cde-8076-44e0-a500-774d4672151e,49292,2025-08-01,180
4083,b0eb32ff-2ac9-4c77-b0ad-ae7714d4a5e6,10830,2025-08-24,33
4084,a7eb8eb8-aa12-430b-a998-83af9233386b,41517,2025-08-02,163
4085,f24dfdfd-6cbf-4337-a145-125eb3e6d076,873488,2025-11-19,114
4086,d1c0836b-344d-4fba-ba98-8e15696d70e1,1290190,2025-08-25,147
4087,05d8ca72-1412-4333-b599-084b2f1d86c0,1272837,2025-11-06,171
4088,1efed095-4c8d-4bd8-a633-7b2c843990d0,45243,2025-07-19,97
4089,e9e7f783-9f48-4142-b951-10830f0b4b65,2251,2025-08-14,55
4090,8c83b0b8-a36e-449b-a400-1fb9991754c8,82702,2025-08-30,119
4091,e6962540-5e07-4941-973a-ca385b35b926,335797,2025-07-20,124
4092,9b689544-10ce-4bf1-afd4-3fcfac48fdde,299054,2025-12-13,77
4093,9d497e17-1f55-4a5c-8a74-a22a69ebfc01,439079,2025-10-01,41
4094,ac68f654-e803-4d3d-b9bf-683e3a61c274,558829,2025-08-10,37
4095,d5cf3ec9-798e-49ff-b290-f84b8ca795ff,873967,2025-11-14,161
4096,d4f5718f-abb0-45a7-bff5-5a991c80b2b4,73723,2025-12-13,79
4097,43fee15d-4260-454d-9628-0d4ad74fdb9e,57212,2025-07-17,112
4098,5e5d240b-dc58-4388-8509-b6c94b5333e2,11224,2025-10-01,111
4099,42016b43-08be-4bd4-9333-c8f9f176b589,10193,2025-11-29,20
4100,ebc27dbe-3229-48df-a1c7-f74681f1b7f5,717980,2025-07-31,109
4101,9c67edd1-3670-4247-a612-9ff6ae78268c,968051,2025-09-03,70
4102,aecf09e6-9c2f-498b-b9ad-7a32bfe6d5d1,22832,2025-12-07,135
4103,38775b0d-897b-4a65-ba31-0a1d27ca8155,299054,2025-09-03,102
4104,1efed095-4c8d-4bd8-a633-7b2c843990d0,1169210,2025-10-03,142
4105,a9e0ee0c-51a9-45da-8c1d-c69d475d7192,985939,2025-08-06,61
4106,8a447214-b40e-4c9d-82ff-c5ae65e12031,10198,2025-11-21,143
4107,b68b585c-7eb7-4193-850c-543534e0f892,1206008,2025-09-09,27
4108,4df0641c-6a2f-4562-83a4-b3316135479f,1198426,2025-07-10,137
4109,84d6fe5b-a2ed-4b48-abd3-587916902904,49046,2025-12-16,48
4110,a6a8d53e-5107-48a4-9a80-364d28280301,76492,2025-10-25,99
4111,13a84090-5604-4025-96cf-e21388c1f2cf,462181,2025-11-19,176
4112,b4a11cab-1132-4084-968a-e6a94dda8593,1417,2025-12-16,89
4113,6077301b-c64f-4d97-a207-fa80d68dce98,10674,2025-07-20,84
4114,58193e55-c9cf-4aef-af73-35fac36da65f,493922,2025-11-19,61
4115,6dda6740-b231-491f-8a7d-236da2f63df2,41003,2025-08-19,119
4116,1f4573a2-1b01-4a84-909a-c37335141422,79871,2025-11-03,161
4117,4e096c99-e7ea-4109-86e3-5bb1c0d1f50a,635302,2025-12-15,154
4118,4c35ee13-6d52-48a0-b63d-f6709f58dfad,368412,2025-11-17,150
4119,da0c079e-133a-47bd-a3b6-52bed81f5df6,320,2025-12-02,85
4120,a17575e0-8406-44da-a761-09df2408d340,508883,2025-08-15,153
4121,ccc5651f-aef6-4d3d-8a5d-5b36966a90ac,322,2025-09-18,164
4122,19c6d518-9894-4abf-841a-b38001c62833,38234,2025-08-26,37
4123,170e4b56-f925-42d2-88c5-f124c21601c3,550988,2025-07-25,44
4124,0d9aee15-5f28-41fb-943a-f24e31eaed1c,4951,2025-09-15,20
4125,6431dd54-6f10-403c-a9d9-ab66f1ab3783,937287,2025-09-25,117
4126,3fd6569d-bd10-4114-b8ed-7389dbff35cd,608812,2025-07-19,116
4127,b9fdf3e8-1377-4951-b680-d421da059356,38575,2025-08-02,159
4128,cc8206ca-de1c-4fb5-a8dd-d338c7aee6ce,16295,2025-11-13,70
4129,38775b0d-897b-4a65-ba31-0a1d27ca8155,1102776,2025-07-27,173
4130,815d05c1-033e-4d3a-801d-9163da2a5c8a,2105,2025-10-23,46
4131,237ff01e-45ce-4db0-a678-75805471689f,37135,2025-08-08,100
4132,93e247d0-f966-446a-ba32-395f310e7c0a,1254808,2025-07-18,138
4133,b018c1e0-7f91-4d5c-abce-1558410de0e1,311,2025-10-30,96
4134,4c35ee13-6d52-48a0-b63d-f6709f58dfad,846422,2025-10-09,134
4135,e0712afd-3281-4489-a460-605c4861b622,196,2025-07-27,160
4136,aee1d440-1645-4a02-b07c-89a9c01601fd,1291559,2025-09-21,53
4137,6413c11d-e235-4a12-9bf7-5d5f4d4c4893,116613,2025-10-22,176
4138,6d8704b2-41e3-4665-a905-2bdcc9bf30ee,882569,2025-11-09,136
4139,be329e57-7e88-4675-955c-93063cd01cbd,1401318,2025-08-28,62
4140,a9ea7428-7450-4b01-9977-eb488307d250,250546,2025-11-25,170
4141,be723f92-ab99-4fca-ad8e-a2ac3531b277,920,2025-10-28,102
4142,dfb1ea22-0978-4c90-91d5-499756e09986,49292,2025-09-20,88
4143,72374e9a-cb43-41b5-9d0d-41b19ddfd21d,12503,2025-08-29,30
4144,2a51e6bf-7e44-464b-b139-5eeb1d64b95d,818647,2025-12-14,130
4145,36938d15-0f49-4b57-8d54-a7e4b617f070,43947,2025-07-04,126
4146,dfb1ea22-0978-4c90-91d5-499756e09986,81530,2025-07-24,99
4147,7f6be313-8320-48ef-98e8-85612c45bbdd,665,2025-09-16,71
4148,615d9c79-3f8a-43e4-ab65-e301984106e7,8392,2025-12-23,173
4149,c7b497f8-de4b-40a5-979b-740175c92595,425980,2025-08-07,161
4150,35a3c7dd-0658-4263-bd0f-21d49ef2b82c,1102776,2025-10-29,111
4151,413e5a79-ee95-48d4-abdf-c29c83358e2e,46581,2025-08-02,165
4152,ccc5651f-aef6-4d3d-8a5d-5b36966a90ac,1287322,2025-12-12,73
4153,7cb3a9ec-7bca-4dfe-ba22-57a8e19d374f,666154,2025-08-05,106
4154,d1df85f9-ed4f-4513-8399-192775604e21,1441,2025-08-16,101
4155,9bfe6e9e-1144-485b-b0b2-f1afebd7b79b,119450,2025-11-12,171
4156,cee8bd05-eb61-4fd3-9484-ce6d7c6fc1b9,444539,2025-07-20,52
4157,3aa29a59-34b7-4546-b1bc-2fb7b6f0d7b9,271116,2025-08-14,99
4158,cab9a766-9386-4c2b-b9b0-2a7c19646367,57212,2025-09-25,123
4159,65a6fe46-f03e-4fcc-8761-dd70fd77c9ef,11635,2025-11-30,98
4160,7da30149-03ac-4a0d-94fc-1fc9082e9238,254473,2025-10-22,94
4161,aaa90d79-fd38-47cb-86c8-a73d6faae3d9,1149912,2025-10-25,77
4162,9df3a0e7-eebc-4ee9-924c-bb214ea1dd34,811941,2025-07-19,29
4163,e9e7f783-9f48-4142-b951-10830f0b4b65,339403,2025-07-05,66
4164,ab93bb01-949d-4e97-84df-4c0b32069ced,12230,2025-12-09,61
4165,40dc9fe2-feb2-4741-8f83-0748cf85911a,1252037,2025-12-17,48
4166,eb0669d5-ee84-4d8f-9337-c1aa420b0d0d,564149,2025-10-21,94
4167,3ca07cea-a0d9-4330-aecb-d3b2d0839132,660120,2025-12-23,139
