movie_id,user_id,date_id,total_watch_time,total_views,is_long_view
419430,18,-1,162,1,1
419430,34,-1,81,1,1
419430,127,-1,122,1,1
419430,164,-1,148,1,1
419430,241,-1,124,1,1
419430,265,-1,53,1,0
419430,337,-1,151,1,1
419430,545,-1,84,1,1
419430,579,-1,86,1,1
419430,637,-1,25,1,0
419430,677,-1,94,1,1
419430,795,-1,97,1,1
420817,15,-1,91,1,1
420817,180,-1,78,1,1
420817,255,-1,49,1,0
420817,326,-1,94,1,1
420817,373,-1,41,1,0
420817,382,-1,138,1,1
420817,473,-1,70,1,1
420817,573,-1,24,1,0
420817,668,-1,51,1,0
420817,674,-1,47,1,0
420818,83,-1,123,1,1
420818,108,-1,178,1,1
420818,246,-1,174,1,1
420818,302,-1,113,1,1
420818,425,-1,178,1,1
420818,530,-1,62,1,1
420818,578,-1,139,1,1
420818,612,-1,158,1,1
420818,707,-1,77,1,1
420818,719,-1,70,1,1
420818,744,-1,75,1,1
420818,789,-1,47,1,0
421892,76,-1,172,1,1
421892,127,-1,138,1,1
421892,295,-1,70,1,1
421892,307,-1,57,1,0
421892,641,-1,112,1,1
421892,662,-1,129,1,1
423108,21,-1,152,1,1
423108,316,-1,179,1,1
423108,329,-1,146,1,1
423108,333,-1,40,1,0
423108,362,-1,125,1,1
423108,465,-1,179,1,1
423108,529,-1,65,1,1
423108,550,-1,71,1,1
423108,572,-1,172,1,1
423108,648,-1,100,1,1
423108,701,-1,155,1,1
423108,720,-1,102,1,1
424694,157,-1,109,1,1
424694,249,-1,110,1,1
424694,322,-1,162,1,1
424694,411,-1,110,1,1
424694,428,-1,173,1,1
424694,459,-1,141,1,1
424694,673,-1,68,1,1
425980,6,-1,116,1,1
425980,103,-1,173,1,1
425980,143,-1,98,1,1
425980,147,-1,32,1,0
425980,151,-1,136,1,1
425980,222,-1,161,1,1
425980,269,-1,28,1,0
425980,660,-1,90,1,1
425980,765,-1,66,1,1
425980,790,-1,83,1,1
438148,125,-1,58,1,0
438148,251,-1,156,1,1
438148,345,-1,133,1,1
438148,403,-1,21,1,0
438148,555,-1,27,1,0
438148,687,-1,46,1,0
438695,244,-1,115,1,1
438695,358,-1,49,1,0
438695,374,-1,61,1,1
438695,528,-1,96,1,1
438695,723,-1,119,1,1
439079,9,-1,41,1,0
439079,226,-1,112,1,1
439079,409,-1,44,1,0
439079,454,-1,82,1,1
439079,519,-1,79,1,1
439079,535,-1,159,1,1
439079,676,-1,173,1,1
439079,687,-1,129,1,1
444539,23,-1,129,1,1
444539,39,-1,157,1,1
444539,61,-1,124,1,1
444539,291,-1,177,1,1
444539,314,-1,135,1,1
444539,381,-1,52,1,0
444539,416,-1,158,1,1
444539,463,-1,120,1,1
444539,725,-1,70,1,1
444539,758,-1,128,1,1
444951,154,-1,37,1,0
444951,302,-1,156,1,1
444951,358,-1,166,1,1
444951,397,-1,36,1,0
444951,433,-1,138,1,1
444951,633,-1,93,1,1
444951,782,-1,51,1,0
447277,191,-1,98,1,1
447277,211,-1,113,1,1
447277,316,-1,146,1,1
447277,358,-1,154,1,1
447277,459,-1,110,1,1
447277,543,-1,62,1,1
447277,690,-1,28,1,0
447332,19,-1,130,1,1
447332,166,-1,156,1,1
447332,439,-1,117,1,1
447332,508,-1,150,1,1
447332,702,-1,178,1,1
447332,749,-1,127,1,1
454527,6,-1,178,1,1
454527,135,-1,99,1,1
454527,172,-1,111,1,1
454527,461,-1,67,1,1
454527,549,-1,59,1,0
454527,656,-1,163,1,1
454527,676,-1,163,1,1
454527,711,-1,25,1,0
454527,712,-1,167,1,1
454626,17,-1,148,1,1
454626,87,-1,82,1,1
454626,539,-1,177,1,1
454626,566,-1,37,1,0
454626,576,-1,143,1,1
454626,633,-1,133,1,1
454626,689,-1,143,1,1
454626,786,-1,75,1,1
458156,39,-1,120,1,1
458156,48,-1,173,1,1
458156,62,-1,129,1,1
458156,208,-1,173,1,1
458156,309,-1,172,1,1
458156,367,-1,36,1,0
458156,385,-1,44,1,0
458156,419,-1,21,1,0
458156,505,-1,113,1,1
458156,536,-1,74,1,1
458156,552,-1,24,1,0
458220,49,-1,55,1,0
458220,96,-1,20,1,0
458220,98,-1,130,1,1
458220,127,-1,124,1,1
458220,128,-1,114,1,1
458220,246,-1,38,1,0
458220,297,-1,180,1,1
458220,317,-1,120,1,1
458220,367,-1,92,1,1
458220,405,-1,180,1,1
458220,428,-1,107,1,1
458220,467,-1,53,1,0
458220,605,-1,95,1,1
458220,789,-1,82,1,1
461369,66,-1,50,1,0
461369,99,-1,152,1,1
461369,125,-1,123,1,1
461369,350,-1,105,1,1
461369,776,-1,36,1,0
462181,30,-1,161,1,1
462181,87,-1,169,1,1
462181,117,-1,145,1,1
462181,123,-1,145,1,1
462181,262,-1,169,1,1
462181,322,-1,104,1,1
462181,418,-1,161,1,1
462181,437,-1,176,1,1
462181,658,-1,24,1,0
462181,726,-1,30,1,0
462181,727,-1,164,1,1
472815,10,-1,30,1,0
472815,320,-1,144,1,1
472815,399,-1,82,1,1
472815,422,-1,164,1,1
472815,424,-1,28,1,0
472815,503,-1,72,1,1
472815,519,-1,174,1,1
472815,656,-1,168,1,1
472815,716,-1,98,1,1
472815,792,-1,62,1,1
481871,154,-1,22,1,0
481871,173,-1,114,1,1
481871,399,-1,57,1,0
481871,479,-1,92,1,1
481871,535,-1,171,1,1
492611,267,-1,174,1,1
492611,307,-1,24,1,0
492611,450,-1,113,1,1
492611,457,-1,82,1,1
492611,675,-1,174,1,1
492611,752,-1,141,1,1
492611,787,-1,22,1,0
493529,84,-1,96,1,1
493529,91,-1,157,1,1
493529,292,-1,164,1,1
493529,558,-1,154,1,1
493529,599,-1,124,1,1
493529,643,-1,45,1,0
493529,645,-1,70,1,1
493529,712,-1,123,1,1
493529,720,-1,144,1,1
493922,162,-1,52,1,0
493922,179,-1,179,1,1
493922,229,-1,118,1,1
493922,422,-1,174,1,1
493922,451,-1,36,1,0
493922,470,-1,92,1,1
493922,740,-1,118,1,1
493922,783,-1,61,1,1
498888,27,-1,152,1,1
498888,229,-1,109,1,1
498888,465,-1,144,1,1
498888,533,-1,54,1,0
498888,542,-1,94,1,1
498888,783,-1,35,1,0
501007,32,-1,178,1,1
501007,108,-1,99,1,1
501007,151,-1,122,1,1
501007,190,-1,56,1,0
501007,201,-1,168,1,1
501007,300,-1,43,1,0
501007,766,-1,273,2,1
504056,1,-1,164,1,1
504056,79,-1,76,1,1
504056,122,-1,47,1,0
504056,317,-1,20,1,0
504056,322,-1,75,1,1
504056,341,-1,82,1,1
504056,491,-1,136,1,1
504056,497,-1,57,1,0
504056,571,-1,57,1,0
504056,575,-1,54,1,0
504056,596,-1,46,1,0
504056,614,-1,50,1,0
506053,25,-1,64,1,1
506053,229,-1,36,1,0
506053,407,-1,155,1,1
506053,418,-1,178,1,1
506053,547,-1,110,1,1
506053,759,-1,180,1,1
508883,29,-1,80,1,1
508883,113,-1,153,1,1
508883,236,-1,43,1,0
508883,339,-1,48,1,0
508883,547,-1,50,1,0
508883,588,-1,47,1,0
508883,602,-1,116,1,1
508883,634,-1,163,1,1
508883,794,-1,124,1,1
508943,19,-1,180,1,1
508943,107,-1,36,1,0
508943,287,-1,110,1,1
508943,326,-1,55,1,0
508943,385,-1,112,1,1
508943,487,-1,130,1,1
508943,646,-1,99,1,1
508943,656,-1,161,1,1
508947,305,-1,131,1,1
508947,360,-1,25,1,0
508947,588,-1,48,1,0
508947,678,-1,49,1,0
509967,187,-1,136,1,1
509967,589,-1,51,1,0
509967,632,-1,99,1,1
509967,730,-1,177,1,1
512200,20,-1,71,1,1
512200,56,-1,54,1,0
512200,160,-1,134,1,1
512200,240,-1,58,1,0
512200,255,-1,57,1,0
512200,341,-1,49,1,0
512200,439,-1,126,1,1
512200,484,-1,138,1,1
512200,599,-1,150,1,1
512200,604,-1,64,1,1
512200,625,-1,146,1,1
514847,85,-1,108,1,1
514847,96,-1,116,1,1
514847,193,-1,50,1,0
514847,251,-1,159,1,1
514847,286,-1,72,1,1
514847,390,-1,127,1,1
514847,569,-1,112,1,1
514847,603,-1,119,1,1
514847,609,-1,63,1,1
514847,707,-1,125,1,1
520318,18,-1,137,1,1
520318,32,-1,123,1,1
520318,127,-1,104,1,1
520318,260,-1,88,1,1
520318,263,-1,122,1,1
520318,318,-1,152,1,1
520318,373,-1,22,1,0
520318,459,-1,169,1,1
520318,639,-1,137,1,1
520318,656,-1,22,1,0
520318,768,-1,167,1,1
530385,52,-1,111,1,1
530385,143,-1,125,1,1
530385,359,-1,112,1,1
530385,419,-1,82,1,1
530385,540,-1,29,1,0
530385,564,-1,88,1,1
530385,632,-1,99,1,1
530915,139,-1,180,1,1
530915,236,-1,58,1,0
530915,270,-1,61,1,1
530915,274,-1,178,1,1
530915,611,-1,149,1,1
530915,635,-1,174,1,1
530915,739,-1,163,1,1
537971,29,-1,162,1,1
537971,160,-1,82,1,1
537971,215,-1,31,1,0
537971,274,-1,38,1,0
537971,384,-1,104,1,1
537971,389,-1,87,1,1
537971,414,-1,169,1,1
537971,520,-1,111,1,1
537971,761,-1,79,1,1
545611,49,-1,112,1,1
545611,76,-1,168,1,1
545611,145,-1,174,1,1
545611,150,-1,45,1,0
545611,322,-1,167,1,1
545611,423,-1,72,1,1
545611,707,-1,41,1,0
545611,754,-1,103,1,1
550988,34,-1,75,1,1
550988,39,-1,68,1,1
550988,132,-1,26,1,0
550988,276,-1,40,1,0
550988,281,-1,44,1,0
550988,342,-1,92,1,1
550988,471,-1,60,1,1
550988,686,-1,132,1,1
550988,750,-1,140,1,1
550988,784,-1,125,1,1
550988,800,-1,80,1,1
557946,25,-1,148,1,1
557946,61,-1,106,1,1
557946,258,-1,37,1,0
557946,357,-1,42,1,0
557946,488,-1,84,1,1
557946,517,-1,52,1,0
557946,543,-1,68,1,1
557946,550,-1,118,1,1
557946,568,-1,155,1,1
557946,595,-1,116,1,1
558829,11,-1,115,1,1
558829,346,-1,61,1,1
558829,347,-1,61,1,1
558829,413,-1,74,1,1
558829,467,-1,78,1,1
558829,491,-1,75,1,1
558829,498,-1,177,1,1
558829,504,-1,169,1,1
558829,555,-1,105,1,1
558829,561,-1,37,1,0
558829,562,-1,123,1,1
558829,604,-1,153,1,1
558829,716,-1,162,1,1
558829,729,-1,24,1,0
558829,767,-1,28,1,0
564149,103,-1,64,1,1
564149,143,-1,177,1,1
564149,176,-1,164,1,1
564149,179,-1,94,1,1
564149,224,-1,67,1,1
564149,343,-1,111,1,1
564149,443,-1,173,1,1
564149,563,-1,35,1,0
564149,581,-1,31,1,0
566525,18,-1,115,1,1
566525,142,-1,33,1,0
566525,161,-1,86,1,1
566525,170,-1,55,1,0
566525,205,-1,59,1,0
566525,220,-1,122,1,1
566525,257,-1,24,1,0
566525,299,-1,68,1,1
566525,339,-1,124,1,1
566525,429,-1,175,1,1
566525,432,-1,152,1,1
566525,478,-1,59,1,0
566525,567,-1,66,1,1
566525,568,-1,97,1,1
566525,693,-1,100,1,1
566525,720,-1,162,1,1
567811,211,-1,55,1,0
567811,444,-1,93,1,1
567811,503,-1,116,1,1
567811,521,-1,167,1,1
567811,576,-1,159,1,1
567811,746,-1,179,1,1
574546,276,-1,58,1,0
574546,302,-1,97,1,1
574546,779,-1,113,1,1
577922,48,-1,38,1,0
577922,105,-1,35,1,0
577922,207,-1,170,1,1
577922,241,-1,149,1,1
577922,279,-1,49,1,0
577922,420,-1,44,1,0
577922,591,-1,134,1,1
579974,346,-1,64,1,1
579974,349,-1,117,1,1
579974,449,-1,123,1,1
579974,616,-1,129,1,1
579974,750,-1,51,1,0
580175,88,-1,122,1,1
580175,235,-1,124,1,1
580175,345,-1,31,1,0
580175,446,-1,122,1,1
580175,670,-1,138,1,1
580175,705,-1,105,1,1
582083,89,-1,25,1,0
582083,114,-1,22,1,0
582083,199,-1,42,1,0
582083,271,-1,50,1,0
582083,276,-1,152,1,1
582083,312,-1,127,1,1
582083,349,-1,146,1,1
582083,392,-1,76,1,1
582083,454,-1,155,1,1
582083,456,-1,104,1,1
582083,475,-1,176,1,1
582083,546,-1,174,1,1
582083,689,-1,161,1,1
585083,77,-1,21,1,0
585083,199,-1,117,1,1
585083,222,-1,41,1,0
585083,229,-1,137,1,1
585083,242,-1,57,1,0
585083,284,-1,134,1,1
585083,313,-1,44,1,0
585083,366,-1,138,1,1
585083,373,-1,113,1,1
585511,72,-1,156,1,1
585511,75,-1,139,1,1
585511,219,-1,101,1,1
585511,224,-1,112,1,1
585511,226,-1,67,1,1
585511,260,-1,98,1,1
585511,320,-1,140,1,1
585511,392,-1,58,1,0
585511,418,-1,75,1,1
585511,490,-1,32,1,0
585511,622,-1,156,1,1
585511,702,-1,132,1,1
585511,731,-1,125,1,1
585511,758,-1,53,1,0
587792,198,-1,102,1,1
587792,270,-1,37,1,0
587792,502,-1,129,1,1
587792,749,-1,117,1,1
588228,17,-1,72,1,1
588228,19,-1,100,1,1
588228,46,-1,57,1,0
588228,98,-1,124,1,1
588228,106,-1,64,1,1
588228,226,-1,87,1,1
588228,268,-1,20,1,0
588228,312,-1,108,1,1
588228,327,-1,27,1,0
588228,346,-1,46,1,0
588228,462,-1,137,1,1
588228,598,-1,112,1,1
588228,610,-1,66,1,1
588228,747,-1,155,1,1
592350,140,-1,160,1,1
592350,169,-1,67,1,1
592350,212,-1,177,1,1
592350,326,-1,148,1,1
592350,339,-1,138,1,1
592350,379,-1,120,1,1
592350,508,-1,115,1,1
592350,526,-1,42,1,0
592350,568,-1,168,1,1
592695,210,-1,46,1,0
592695,270,-1,130,1,1
592695,291,-1,92,1,1
592695,313,-1,156,1,1
592695,319,-1,120,1,1
592695,329,-1,97,1,1
592695,389,-1,74,1,1
592695,409,-1,75,1,1
592695,457,-1,66,1,1
592695,462,-1,132,1,1
592695,465,-1,82,1,1
592695,574,-1,62,1,1
592695,761,-1,127,1,1
592695,797,-1,86,1,1
592983,16,-1,28,1,0
592983,19,-1,157,1,1
592983,46,-1,135,1,1
592983,61,-1,28,1,0
592983,93,-1,31,1,0
592983,214,-1,171,1,1
592983,468,-1,47,1,0
592983,622,-1,27,1,0
592983,689,-1,30,1,0
592983,698,-1,48,1,0
593676,3,-1,71,1,1
593676,58,-1,86,1,1
593676,90,-1,174,1,1
593676,166,-1,128,1,1
593676,232,-1,117,1,1
593676,239,-1,82,1,1
593676,290,-1,96,1,1
593676,416,-1,177,1,1
593676,454,-1,41,1,0
593676,545,-1,161,1,1
593676,690,-1,22,1,0
602211,48,-1,149,1,1
602211,148,-1,160,1,1
602211,246,-1,39,1,0
602211,395,-1,176,1,1
602211,412,-1,103,1,1
602211,501,-1,52,1,0
602211,688,-1,101,1,1
602211,704,-1,74,1,1
608812,38,-1,47,1,0
608812,50,-1,25,1,0
608812,93,-1,59,1,0
608812,139,-1,148,1,1
608812,205,-1,116,1,1
608812,471,-1,163,1,1
608812,494,-1,125,1,1
608812,501,-1,25,1,0
608812,542,-1,90,1,1
608812,641,-1,61,1,1
608812,647,-1,176,1,1
608812,704,-1,116,1,1
608812,787,-1,78,1,1
612503,19,-1,131,1,1
612503,324,-1,78,1,1
612503,602,-1,119,1,1
615321,73,-1,159,1,1
615321,152,-1,33,1,0
615321,189,-1,107,1,1
615321,226,-1,49,1,0
615321,256,-1,85,1,1
615321,270,-1,145,1,1
615321,280,-1,133,1,1
615321,376,-1,157,1,1
615321,384,-1,177,1,1
615321,390,-1,49,1,0
615321,422,-1,101,1,1
615321,571,-1,99,1,1
615321,594,-1,88,1,1
615321,629,-1,63,1,1
615321,641,-1,125,1,1
615321,666,-1,80,1,1
615656,84,-1,121,1,1
615656,97,-1,81,1,1
615656,225,-1,53,1,0
615656,453,-1,175,1,1
615656,461,-1,104,1,1
615656,462,-1,71,1,1
615656,571,-1,127,1,1
615656,637,-1,167,1,1
615656,766,-1,159,1,1
615665,170,-1,100,1,1
615665,411,-1,167,1,1
615665,437,-1,58,1,0
615665,438,-1,71,1,1
615665,501,-1,28,1,0
615665,653,-1,138,1,1
615665,746,-1,118,1,1
624860,66,-1,139,1,1
624860,117,-1,71,1,1
624860,212,-1,173,1,1
624860,274,-1,117,1,1
624860,284,-1,178,1,1
624860,316,-1,131,1,1
624860,420,-1,69,1,1
624860,544,-1,162,1,1
624860,594,-1,131,1,1
624860,611,-1,67,1,1
624860,660,-1,150,1,1
624860,790,-1,116,1,1
629542,132,-1,83,1,1
629542,145,-1,159,1,1
629542,299,-1,93,1,1
629542,320,-1,115,1,1
629542,501,-1,137,1,1
629542,509,-1,85,1,1
629542,529,-1,61,1,1
635302,195,-1,116,1,1
635302,201,-1,154,1,1
635302,527,-1,104,1,1
635302,623,-1,106,1,1
635302,746,-1,22,1,0
635302,776,-1,80,1,1
646385,218,-1,138,1,1
646385,365,-1,166,1,1
646385,383,-1,81,1,1
646385,532,-1,53,1,0
646385,598,-1,118,1,1
646385,648,-1,88,1,1
646385,665,-1,70,1,1
654028,82,-1,32,1,0
654028,100,-1,73,1,1
654028,425,-1,44,1,0
654028,528,-1,34,1,0
654028,574,-1,58,1,0
654028,578,-1,61,1,1
654028,659,-1,161,1,1
654028,670,-1,113,1,1
654028,768,-1,141,1,1
656908,39,-1,39,1,0
656908,40,-1,161,1,1
656908,119,-1,88,1,1
656908,146,-1,45,1,0
656908,256,-1,46,1,0
656908,477,-1,48,1,0
656908,503,-1,127,1,1
656908,536,-1,175,1,1
656908,759,-1,90,1,1
656908,771,-1,20,1,0
656908,783,-1,92,1,1
660120,154,-1,153,1,1
660120,226,-1,130,1,1
660120,245,-1,37,1,0
660120,342,-1,58,1,0
660120,356,-1,118,1,1
660120,366,-1,116,1,1
660120,435,-1,27,1,0
660120,462,-1,139,1,1
660120,534,-1,117,1,1
660120,710,-1,82,1,1
661286,333,-1,160,1,1
661286,433,-1,178,1,1
661286,446,-1,171,1,1
661286,558,-1,161,1,1
661286,591,-1,103,1,1
661286,628,-1,37,1,0
661286,714,-1,45,1,0
661286,759,-1,174,1,1
663712,79,-1,134,1,1
663712,109,-1,72,1,1
663712,386,-1,120,1,1
663712,431,-1,66,1,1
663712,450,-1,84,1,1
663712,588,-1,174,1,1
663712,715,-1,169,1,1
663712,741,-1,165,1,1
666035,51,-1,42,1,0
666035,57,-1,37,1,0
666035,121,-1,114,1,1
666035,122,-1,151,1,1
666035,241,-1,142,1,1
666035,308,-1,106,1,1
666035,315,-1,100,1,1
666035,607,-1,164,1,1
666035,739,-1,29,1,0
666154,464,-1,54,1,0
666154,475,-1,179,1,1
666154,483,-1,123,1,1
666154,599,-1,158,1,1
666154,706,-1,112,1,1
666154,719,-1,106,1,1
666154,735,-1,73,1,1
666154,771,-1,138,1,1
668489,40,-1,90,1,1
668489,391,-1,33,1,0
672322,53,-1,23,1,0
672322,65,-1,87,1,1
672322,145,-1,82,1,1
672322,251,-1,47,1,0
672322,363,-1,180,1,1
672322,587,-1,146,1,1
672322,589,-1,100,1,1
672322,709,-1,37,1,0
672515,57,-1,121,1,1
672515,123,-1,23,1,0
672515,393,-1,173,1,1
672515,463,-1,31,1,0
672515,497,-1,45,1,0
672515,570,-1,100,1,1
672515,655,-1,115,1,1
672515,737,-1,125,1,1
675353,85,-1,36,1,0
675353,103,-1,129,1,1
675353,119,-1,139,1,1
675353,184,-1,144,1,1
675353,311,-1,55,1,0
675353,319,-1,60,1,1
675353,427,-1,139,1,1
675353,464,-1,52,1,0
675353,653,-1,60,1,1
681291,60,-1,55,1,0
681291,247,-1,149,1,1
681291,327,-1,83,1,1
681291,457,-1,76,1,1
681291,534,-1,177,1,1
681291,626,-1,158,1,1
681291,712,-1,115,1,1
689679,40,-1,44,1,0
689679,46,-1,177,1,1
689679,111,-1,79,1,1
689679,192,-1,56,1,0
689679,236,-1,162,1,1
689679,283,-1,73,1,1
689679,300,-1,161,1,1
689679,303,-1,37,1,0
689679,356,-1,61,1,1
689679,458,-1,166,1,1
689679,479,-1,177,1,1
689679,672,-1,80,1,1
695721,96,-1,61,1,1
695721,236,-1,47,1,0
695721,307,-1,72,1,1
695721,331,-1,154,1,1
695721,336,-1,134,1,1
695721,345,-1,177,1,1
695721,457,-1,115,1,1
695721,665,-1,69,1,1
695721,731,-1,172,1,1
698508,243,-1,155,2,1
698508,269,-1,77,1,1
698508,370,-1,77,1,1
698508,382,-1,122,1,1
698508,412,-1,178,1,1
698508,448,-1,70,1,1
698508,590,-1,100,1,1
698508,629,-1,46,1,0
698508,698,-1,143,1,1
698508,703,-1,93,1,1
698508,791,-1,35,1,0
698687,97,-1,56,1,0
698687,219,-1,95,1,1
698687,342,-1,113,1,1
698687,350,-1,156,1,1
698687,383,-1,125,1,1
698687,457,-1,55,1,0
698687,474,-1,79,1,1
698687,615,-1,154,1,1
698687,636,-1,150,1,1
698687,716,-1,94,1,1
706503,9,-1,158,1,1
706503,108,-1,142,1,1
706503,301,-1,101,1,1
706503,345,-1,35,1,0
706503,352,-1,170,1,1
706503,446,-1,93,1,1
706503,457,-1,94,1,1
706503,494,-1,85,1,1
715831,15,-1,93,1,1
715831,93,-1,98,1,1
715831,139,-1,90,1,1
715831,447,-1,84,1,1
715831,500,-1,58,1,0
715831,566,-1,151,1,1
715831,648,-1,137,1,1
715831,684,-1,135,1,1
715831,799,-1,161,1,1
717980,16,-1,95,1,1
717980,214,-1,43,1,0
717980,459,-1,63,1,1
717980,514,-1,109,1,1
717980,705,-1,150,1,1
718930,186,-1,142,1,1
718930,215,-1,120,1,1
718930,267,-1,25,1,0
718930,648,-1,112,1,1
718930,768,-1,119,1,1
728308,42,-1,71,1,1
728308,197,-1,145,1,1
728308,210,-1,104,1,1
728308,416,-1,91,1,1
728308,764,-1,64,1,1
740903,37,-1,174,1,1
740903,422,-1,168,1,1
740903,424,-1,172,1,1
740903,672,-1,89,1,1
740903,715,-1,152,1,1
740903,795,-1,42,1,0
746036,89,-1,32,1,0
746036,156,-1,79,1,1
746036,440,-1,154,1,1
746036,558,-1,51,1,0
746036,582,-1,179,1,1
746036,799,-1,169,1,1
760104,23,-1,100,1,1
760104,204,-1,118,1,1
760104,269,-1,52,1,0
760104,310,-1,28,1,0
760104,455,-1,115,1,1
760104,533,-1,30,1,0
760104,640,-1,170,1,1
760104,747,-1,109,1,1
762441,219,-1,69,1,1
762441,246,-1,160,1,1
762441,336,-1,126,1,1
762441,422,-1,74,1,1
762441,441,-1,62,1,1
762441,526,-1,158,1,1
762441,538,-1,52,1,0
762441,577,-1,26,1,0
763164,98,-1,100,1,1
763164,114,-1,24,1,0
763164,166,-1,29,1,0
763164,620,-1,110,1,1
787747,371,-1,124,1,1
787747,509,-1,82,1,1
787747,611,-1,90,1,1
787747,723,-1,68,1,1
787747,778,-1,137,1,1
791373,145,-1,149,1,1
791373,169,-1,83,1,1
791373,253,-1,95,1,1
791373,299,-1,165,1,1
791373,455,-1,104,1,1
791373,463,-1,171,1,1
791373,596,-1,42,1,0
791373,645,-1,138,1,1
791373,690,-1,22,1,0
791373,694,-1,86,1,1
791373,717,-1,152,1,1
791373,770,-1,29,1,0
791373,786,-1,172,1,1
792307,256,-1,160,1,1
792307,378,-1,169,1,1
792307,485,-1,155,1,1
792307,593,-1,177,1,1
792307,687,-1,138,1,1
792307,715,-1,93,1,1
792307,740,-1,56,1,0
792307,773,-1,64,1,1
801335,4,-1,35,1,0
801335,17,-1,94,1,1
801335,118,-1,22,1,0
801335,137,-1,58,1,0
801335,139,-1,87,1,1
801335,155,-1,110,1,1
801335,407,-1,84,1,1
801335,464,-1,86,1,1
801335,493,-1,69,1,1
801335,630,-1,43,1,0
801335,677,-1,138,1,1
804158,158,-1,39,1,0
804158,168,-1,147,1,1
804158,185,-1,74,1,1
804158,214,-1,128,1,1
804158,241,-1,165,2,1
804158,278,-1,82,1,1
804158,470,-1,121,1,1
804158,603,-1,58,1,0
804158,774,-1,174,1,1
806405,4,-1,72,1,1
806405,32,-1,179,1,1
806405,286,-1,54,1,0
806405,335,-1,88,1,1
806405,342,-1,106,1,1
806405,375,-1,151,1,1
806405,383,-1,103,1,1
806405,408,-1,56,1,0
806405,560,-1,106,1,1
806405,600,-1,180,1,1
806405,666,-1,32,1,0
806405,703,-1,53,1,0
806405,793,-1,67,1,1
806405,795,-1,60,1,1
811941,236,-1,29,1,0
811941,258,-1,164,1,1
811941,290,-1,178,1,1
811941,522,-1,175,1,1
811941,574,-1,66,1,1
811941,599,-1,119,1,1
811941,607,-1,56,1,0
811941,615,-1,34,1,0
811941,648,-1,44,1,0
811941,666,-1,125,1,1
811941,791,-1,176,1,1
812037,549,-1,35,1,0
812037,665,-1,23,1,0
812037,682,-1,76,1,1
812037,724,-1,161,1,1
813762,146,-1,158,1,1
813762,199,-1,47,1,0
813762,203,-1,52,1,0
813762,400,-1,61,1,1
813762,633,-1,147,1,1
813762,688,-1,40,1,0
813762,728,-1,144,1,1
813762,761,-1,38,1,0
818647,97,-1,90,1,1
818647,505,-1,130,1,1
818647,516,-1,21,1,0
818647,677,-1,49,1,0
818647,712,-1,115,1,1
838240,57,-1,51,1,0
838240,462,-1,138,1,1
838240,491,-1,24,1,0
838240,619,-1,70,1,1
838240,698,-1,72,1,1
838240,704,-1,154,1,1
838240,783,-1,31,1,0
838240,792,-1,140,1,1
842924,106,-1,88,1,1
842924,412,-1,95,1,1
842924,529,-1,158,1,1
842924,658,-1,50,1,0
842924,675,-1,152,1,1
842924,689,-1,93,1,1
842924,783,-1,56,1,0
842924,785,-1,126,1,1
843527,20,-1,123,1,1
843527,74,-1,100,1,1
843527,101,-1,94,1,1
843527,117,-1,111,1,1
843527,170,-1,59,1,0
843527,173,-1,20,1,0
843527,248,-1,93,1,1
843527,273,-1,139,1,1
843527,302,-1,81,1,1
843527,508,-1,79,1,1
843527,539,-1,54,1,0
843527,614,-1,270,2,1
843527,651,-1,112,1,1
846422,44,-1,159,1,1
846422,129,-1,147,1,1
846422,163,-1,140,1,1
846422,322,-1,157,1,1
846422,534,-1,156,1,1
846422,665,-1,61,1,1
846422,765,-1,47,1,0
846422,770,-1,134,1,1
851644,130,-1,156,1,1
851644,335,-1,37,1,0
851644,348,-1,128,1,1
851644,474,-1,98,1,1
851644,731,-1,97,1,1
864168,19,-1,100,1,1
864168,326,-1,49,1,0
864168,797,-1,100,1,1
873488,67,-1,42,1,0
873488,240,-1,57,1,0
873488,470,-1,93,1,1
873488,539,-1,255,2,1
873488,619,-1,128,1,1
873488,738,-1,114,1,1
873488,772,-1,26,1,0
873967,41,-1,161,1,1
873967,152,-1,156,1,1
873967,369,-1,143,1,1
873967,407,-1,91,1,1
873967,690,-1,40,1,0
873967,691,-1,86,1,1
873967,709,-1,145,1,1
873967,722,-1,142,1,1
873967,767,-1,20,1,0
882569,126,-1,90,1,1
882569,137,-1,115,1,1
882569,232,-1,136,1,1
882569,248,-1,34,1,0
882569,274,-1,120,1,1
882569,350,-1,167,1,1
882569,427,-1,173,1,1
882569,464,-1,44,1,0
882569,504,-1,158,1,1
882569,796,-1,64,1,1
891699,182,-1,131,1,1
891699,238,-1,33,1,0
891699,291,-1,177,1,1
891699,372,-1,123,1,1
891699,506,-1,30,1,0
891699,546,-1,178,1,1
891699,585,-1,69,1,1
891699,788,-1,152,1,1
897160,37,-1,156,1,1
897160,208,-1,148,1,1
897160,228,-1,108,1,1
897160,298,-1,114,1,1
897160,439,-1,161,1,1
897160,547,-1,47,1,0
897160,579,-1,161,1,1
897160,768,-1,135,1,1
901362,160,-1,80,1,1
901362,213,-1,170,1,1
901362,298,-1,80,1,1
901362,335,-1,148,1,1
901362,342,-1,62,1,1
901362,421,-1,160,1,1
901362,590,-1,116,1,1
901362,612,-1,85,1,1
901362,644,-1,29,1,0
901362,650,-1,131,1,1
901362,655,-1,179,1,1
